Raw Data 		Experiment - 160518_NUDT4_K401B_Tm_shift (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-580	
G7	Sample 151	1	2	1	41700	32.41	6.63
G7	Sample 151	1	2	1	42970	32.78	6.67
G7	Sample 151	1	2	1	44220	33.04	6.67
G7	Sample 151	1	2	1	45500	33.41	6.70
G7	Sample 151	1	2	1	46760	33.82	6.70
G7	Sample 151	1	2	1	48020	34.07	6.72
G7	Sample 151	1	2	1	49300	34.48	6.74
G7	Sample 151	1	2	1	50560	34.82	6.76
G7	Sample 151	1	2	1	51840	35.12	6.76
G7	Sample 151	1	2	1	53100	35.5	6.75
G7	Sample 151	1	2	1	54370	35.8	6.78
G7	Sample 151	1	2	1	55640	36.14	6.82
G7	Sample 151	1	2	1	56920	36.48	6.81
G7	Sample 151	1	2	1	58200	36.86	6.82
G7	Sample 151	1	2	1	59460	37.23	6.83
G7	Sample 151	1	2	1	60730	37.5	6.85
G7	Sample 151	1	2	1	62010	37.83	6.86
G7	Sample 151	1	2	1	63270	38.24	6.88
G7	Sample 151	1	2	1	64530	38.56	6.88
G7	Sample 151	1	2	1	65790	38.91	6.90
G7	Sample 151	1	2	1	67070	39.23	6.89
G7	Sample 151	1	2	1	68330	39.58	6.92
G7	Sample 151	1	2	1	69600	39.94	6.93
G7	Sample 151	1	2	1	70870	40.28	6.92
G7	Sample 151	1	2	1	72140	40.59	6.97
G7	Sample 151	1	2	1	73390	40.93	6.97
G7	Sample 151	1	2	1	74660	41.3	6.95
G7	Sample 151	1	2	1	75920	41.65	6.97
G7	Sample 151	1	2	1	77180	41.93	7.00
G7	Sample 151	1	2	1	78460	42.3	7.00
G7	Sample 151	1	2	1	79730	42.64	7.02
G7	Sample 151	1	2	1	80990	42.98	7.01
G7	Sample 151	1	2	1	82250	43.34	7.01
G7	Sample 151	1	2	1	83520	43.7	7.06
G7	Sample 151	1	2	1	84800	44.02	7.01
G7	Sample 151	1	2	1	86060	44.38	7.06
G7	Sample 151	1	2	1	87320	44.73	7.09
G7	Sample 151	1	2	1	88600	45.07	7.08
G7	Sample 151	1	2	1	89850	45.39	7.10
G7	Sample 151	1	2	1	91120	45.74	7.09
G7	Sample 151	1	2	1	92400	46.12	7.09
G7	Sample 151	1	2	1	93650	46.43	7.14
G7	Sample 151	1	2	1	94920	46.74	7.15
G7	Sample 151	1	2	1	96180	47.11	7.17
G7	Sample 151	1	2	1	97460	47.48	7.20
G7	Sample 151	1	2	1	98720	47.78	7.24
G7	Sample 151	1	2	1	100000	48.15	7.25
G7	Sample 151	1	2	1	101260	48.51	7.29
G7	Sample 151	1	2	1	102530	48.84	7.34
G7	Sample 151	1	2	1	103810	49.16	7.39
G7	Sample 151	1	2	1	105080	49.56	7.44
G7	Sample 151	1	2	1	106360	49.88	7.53
G7	Sample 151	1	2	1	107630	50.2	7.60
G7	Sample 151	1	2	1	108900	50.55	7.66
G7	Sample 151	1	2	1	110170	50.9	7.75
G7	Sample 151	1	2	1	111420	51.2	7.85
G7	Sample 151	1	2	1	112680	51.61	7.94
G7	Sample 151	1	2	1	113950	51.92	8.07
G7	Sample 151	1	2	1	115200	52.23	8.21
G7	Sample 151	1	2	1	116470	52.61	8.31
G7	Sample 151	1	2	1	117730	52.94	8.48
G7	Sample 151	1	2	1	119000	53.25	8.65
G7	Sample 151	1	2	1	120250	53.59	8.87
G7	Sample 151	1	2	1	121520	53.99	9.05
G7	Sample 151	1	2	1	122790	54.29	9.28
G7	Sample 151	1	2	1	124060	54.65	9.53
G7	Sample 151	1	2	1	125320	54.99	9.79
G7	Sample 151	1	2	1	126590	55.31	10.03
G7	Sample 151	1	2	1	127850	55.65	10.35
G7	Sample 151	1	2	1	129130	56.03	10.66
G7	Sample 151	1	2	1	130380	56.33	10.97
G7	Sample 151	1	2	1	131640	56.68	11.29
G7	Sample 151	1	2	1	132900	57.03	11.60
G7	Sample 151	1	2	1	134170	57.36	11.99
G7	Sample 151	1	2	1	135440	57.71	12.35
G7	Sample 151	1	2	1	136700	58.09	12.70
G7	Sample 151	1	2	1	137970	58.41	13.05
G7	Sample 151	1	2	1	139230	58.75	13.45
G7	Sample 151	1	2	1	140500	59.09	13.81
G7	Sample 151	1	2	1	141780	59.43	14.14
G7	Sample 151	1	2	1	143040	59.78	14.47
G7	Sample 151	1	2	1	144310	60.12	14.79
G7	Sample 151	1	2	1	145580	60.46	15.10
G7	Sample 151	1	2	1	146840	60.81	15.38
G7	Sample 151	1	2	1	148110	61.15	15.62
G7	Sample 151	1	2	1	149370	61.48	15.83
G7	Sample 151	1	2	1	150640	61.85	16.04
G7	Sample 151	1	2	1	151910	62.17	16.15
G7	Sample 151	1	2	1	153160	62.53	16.31
G7	Sample 151	1	2	1	154430	62.86	16.40
G7	Sample 151	1	2	1	155700	63.19	16.52
G7	Sample 151	1	2	1	156960	63.55	16.56
G7	Sample 151	1	2	1	158240	63.88	16.59
G7	Sample 151	1	2	1	159510	64.2	16.65
G7	Sample 151	1	2	1	160780	64.6	16.64
G7	Sample 151	1	2	1	162050	64.92	16.62
G7	Sample 151	1	2	1	163310	65.26	16.56
G7	Sample 151	1	2	1	164590	65.64	16.54
G7	Sample 151	1	2	1	165840	65.91	16.46
G7	Sample 151	1	2	1	167110	66.29	16.36
G7	Sample 151	1	2	1	168370	66.64	16.28
G7	Sample 151	1	2	1	169650	66.94	16.15
G7	Sample 151	1	2	1	170920	67.35	15.99
G7	Sample 151	1	2	1	172190	67.67	15.93
G7	Sample 151	1	2	1	173440	67.99	15.76
G7	Sample 151	1	2	1	174710	68.35	15.65
G7	Sample 151	1	2	1	175970	68.67	15.51
G7	Sample 151	1	2	1	177240	69.01	15.38
G7	Sample 151	1	2	1	178510	69.37	15.19
G7	Sample 151	1	2	1	179770	69.71	15.03
G7	Sample 151	1	2	1	181020	70.06	14.93
G7	Sample 151	1	2	1	182290	70.4	14.76
G7	Sample 151	1	2	1	183540	70.74	14.65
G7	Sample 151	1	2	1	184820	71.08	14.48
G7	Sample 151	1	2	1	186070	71.4	14.34
G7	Sample 151	1	2	1	187340	71.75	14.17
G7	Sample 151	1	2	1	188620	72.12	14.05
G7	Sample 151	1	2	1	189890	72.43	13.93
G7	Sample 151	1	2	1	191140	72.8	13.74
G7	Sample 151	1	2	1	192410	73.11	13.65
G7	Sample 151	1	2	1	193670	73.48	13.46
G7	Sample 151	1	2	1	194940	73.82	13.33
G7	Sample 151	1	2	1	196200	74.14	13.22
G7	Sample 151	1	2	1	197460	74.51	13.05
G7	Sample 151	1	2	1	198720	74.83	12.97
G7	Sample 151	1	2	1	200000	75.17	12.85
G7	Sample 151	1	2	1	201260	75.56	12.70
G7	Sample 151	1	2	1	202520	75.84	12.56
G7	Sample 151	1	2	1	203790	76.21	12.43
G7	Sample 151	1	2	1	205060	76.54	12.30
G7	Sample 151	1	2	1	206330	76.88	12.21
G7	Sample 151	1	2	1	207620	77.25	12.06
G7	Sample 151	1	2	1	208890	77.57	11.92
G7	Sample 151	1	2	1	210150	77.92	11.81
G7	Sample 151	1	2	1	211420	78.27	11.69
G7	Sample 151	1	2	1	212690	78.58	11.60
G7	Sample 151	1	2	1	213940	78.95	11.40
G7	Sample 151	1	2	1	215220	79.31	11.33
G7	Sample 151	1	2	1	216470	79.65	11.20
G7	Sample 151	1	2	1	217740	79.97	11.09
G7	Sample 151	1	2	1	218990	80.3	10.96
G7	Sample 151	1	2	1	220270	80.67	10.85
G7	Sample 151	1	2	1	221520	80.99	10.75
G7	Sample 151	1	2	1	222780	81.34	10.65
G7	Sample 151	1	2	1	224030	81.69	10.51
G7	Sample 151	1	2	1	225300	82.04	10.45
G7	Sample 151	1	2	1	226570	82.37	10.31
G7	Sample 151	1	2	1	227840	82.73	10.18
G7	Sample 151	1	2	1	229090	83.05	10.07
G7	Sample 151	1	2	1	230370	83.39	9.97
G7	Sample 151	1	2	1	231640	83.74	9.86
G7	Sample 151	1	2	1	232910	84.08	9.72
G7	Sample 151	1	2	1	234170	84.46	9.62
G7	Sample 151	1	2	1	235430	84.74	9.53
G7	Sample 151	1	2	1	236690	85.1	9.41
G7	Sample 151	1	2	1	237940	85.46	9.29
G7	Sample 151	1	2	1	239220	85.76	9.20
G7	Sample 151	1	2	1	240480	86.11	9.05
G7	Sample 151	1	2	1	241760	86.48	8.96
G7	Sample 151	1	2	1	243030	86.81	8.84
G7	Sample 151	1	2	1	244290	87.16	8.68
G7	Sample 151	1	2	1	245550	87.5	8.58
G7	Sample 151	1	2	1	246810	87.83	8.46
G7	Sample 151	1	2	1	248080	88.19	8.37
G7	Sample 151	1	2	1	249340	88.49	8.24
G7	Sample 151	1	2	1	250610	88.88	8.13
G7	Sample 151	1	2	1	251870	89.24	8.04
G7	Sample 151	1	2	1	253130	89.51	7.93
G7	Sample 151	1	2	1	254390	89.89	7.80
G7	Sample 151	1	2	1	255650	90.22	7.70
G7	Sample 151	1	2	1	256900	90.53	7.61
G7	Sample 151	1	2	1	258180	90.93	7.52
G7	Sample 151	1	2	1	259440	91.25	7.39
G7	Sample 151	1	2	1	260710	91.56	7.31
G7	Sample 151	1	2	1	261980	91.96	7.19
G7	Sample 151	1	2	1	263250	92.28	7.12
G7	Sample 151	1	2	1	264520	92.62	6.97
G7	Sample 151	1	2	1	265780	92.96	6.90
G7	Sample 151	1	2	1	267040	93.28	6.81
G7	Sample 151	1	2	1	268300	93.67	6.73
G7	Sample 151	1	2	1	269570	94.03	6.64
G7	Sample 151	1	2	1	270850	94.33	6.56
G7	Sample 151	1	2	1	272100	94.7	6.44
G8	Sample 152	1	2	1	11240	24.17	5.08
G8	Sample 152	1	2	1	12510	24.5	5.06
G8	Sample 152	1	2	1	13780	24.91	5.08
G8	Sample 152	1	2	1	15040	25.24	5.10
G8	Sample 152	1	2	1	16330	25.49	5.14
G8	Sample 152	1	2	1	17610	25.87	5.11
G8	Sample 152	1	2	1	18870	26.21	5.12
G8	Sample 152	1	2	1	20140	26.52	5.13
G8	Sample 152	1	2	1	21420	26.83	5.10
G8	Sample 152	1	2	1	22700	27.21	5.12
G8	Sample 152	1	2	1	23960	27.58	5.12
G8	Sample 152	1	2	1	25230	27.88	5.10
G8	Sample 152	1	2	1	26500	28.3	5.12
G8	Sample 152	1	2	1	27760	28.61	5.09
G8	Sample 152	1	2	1	29030	28.96	5.12
G8	Sample 152	1	2	1	30300	29.3	5.13
G8	Sample 152	1	2	1	31560	29.65	5.12
G8	Sample 152	1	2	1	32820	30	5.12
G8	Sample 152	1	2	1	34100	30.33	5.12
G8	Sample 152	1	2	1	35380	30.72	5.13
G8	Sample 152	1	2	1	36650	31.06	5.13
G8	Sample 152	1	2	1	37910	31.33	5.12
G8	Sample 152	1	2	1	39170	31.77	5.13
G8	Sample 152	1	2	1	40440	32.09	5.11
G8	Sample 152	1	2	1	41700	32.41	5.15
G8	Sample 152	1	2	1	42970	32.78	5.15
G8	Sample 152	1	2	1	44220	33.04	5.16
G8	Sample 152	1	2	1	45500	33.41	5.16
G8	Sample 152	1	2	1	46760	33.82	5.15
G8	Sample 152	1	2	1	48020	34.07	5.15
G8	Sample 152	1	2	1	49300	34.48	5.16
G8	Sample 152	1	2	1	50560	34.82	5.16
G8	Sample 152	1	2	1	51840	35.12	5.17
G8	Sample 152	1	2	1	53100	35.5	5.18
G8	Sample 152	1	2	1	54370	35.8	5.17
G8	Sample 152	1	2	1	55640	36.14	5.13
G8	Sample 152	1	2	1	56920	36.48	5.16
G8	Sample 152	1	2	1	58200	36.86	5.15
G8	Sample 152	1	2	1	59460	37.23	5.14
G8	Sample 152	1	2	1	60730	37.5	5.14
G8	Sample 152	1	2	1	62010	37.83	5.13
G8	Sample 152	1	2	1	63270	38.24	5.13
G8	Sample 152	1	2	1	64530	38.56	5.15
G8	Sample 152	1	2	1	65790	38.91	5.14
G8	Sample 152	1	2	1	67070	39.23	5.13
G8	Sample 152	1	2	1	68330	39.58	5.12
G8	Sample 152	1	2	1	69600	39.94	5.14
G8	Sample 152	1	2	1	70870	40.28	5.12
G8	Sample 152	1	2	1	72140	40.59	5.16
G8	Sample 152	1	2	1	73390	40.93	5.17
G8	Sample 152	1	2	1	74660	41.3	5.18
G8	Sample 152	1	2	1	75920	41.65	5.17
G8	Sample 152	1	2	1	77180	41.93	5.19
G8	Sample 152	1	2	1	78460	42.3	5.22
G8	Sample 152	1	2	1	79730	42.64	5.24
G8	Sample 152	1	2	1	80990	42.98	5.28
G8	Sample 152	1	2	1	82250	43.34	5.30
G8	Sample 152	1	2	1	83520	43.7	5.35
G8	Sample 152	1	2	1	84800	44.02	5.35
G8	Sample 152	1	2	1	86060	44.38	5.40
G8	Sample 152	1	2	1	87320	44.73	5.41
G8	Sample 152	1	2	1	88600	45.07	5.48
G8	Sample 152	1	2	1	89850	45.39	5.50
G8	Sample 152	1	2	1	91120	45.74	5.59
G8	Sample 152	1	2	1	92400	46.12	5.60
G8	Sample 152	1	2	1	93650	46.43	5.67
G8	Sample 152	1	2	1	94920	46.74	5.71
G8	Sample 152	1	2	1	96180	47.11	5.79
G8	Sample 152	1	2	1	97460	47.48	5.83
G8	Sample 152	1	2	1	98720	47.78	5.90
G8	Sample 152	1	2	1	100000	48.15	5.97
G8	Sample 152	1	2	1	101260	48.51	6.02
G8	Sample 152	1	2	1	102530	48.84	6.13
G8	Sample 152	1	2	1	103810	49.16	6.21
G8	Sample 152	1	2	1	105080	49.56	6.25
G8	Sample 152	1	2	1	106360	49.88	6.36
G8	Sample 152	1	2	1	107630	50.2	6.46
G8	Sample 152	1	2	1	108900	50.55	6.57
G8	Sample 152	1	2	1	110170	50.9	6.66
G8	Sample 152	1	2	1	111420	51.2	6.76
G8	Sample 152	1	2	1	112680	51.61	6.86
G8	Sample 152	1	2	1	113950	51.92	7.01
G8	Sample 152	1	2	1	115200	52.23	7.13
G8	Sample 152	1	2	1	116470	52.61	7.24
G8	Sample 152	1	2	1	117730	52.94	7.40
G8	Sample 152	1	2	1	119000	53.25	7.53
G8	Sample 152	1	2	1	120250	53.59	7.70
G8	Sample 152	1	2	1	121520	53.99	7.89
G8	Sample 152	1	2	1	122790	54.29	8.06
G8	Sample 152	1	2	1	124060	54.65	8.24
G8	Sample 152	1	2	1	125320	54.99	8.46
G8	Sample 152	1	2	1	126590	55.31	8.64
G8	Sample 152	1	2	1	127850	55.65	8.87
G8	Sample 152	1	2	1	129130	56.03	9.13
G8	Sample 152	1	2	1	130380	56.33	9.32
G8	Sample 152	1	2	1	131640	56.68	9.56
G8	Sample 152	1	2	1	132900	57.03	9.81
G8	Sample 152	1	2	1	134170	57.36	10.05
G8	Sample 152	1	2	1	135440	57.71	10.29
G8	Sample 152	1	2	1	136700	58.09	10.51
G8	Sample 152	1	2	1	137970	58.41	10.78
G8	Sample 152	1	2	1	139230	58.75	11.04
G8	Sample 152	1	2	1	140500	59.09	11.22
G8	Sample 152	1	2	1	141780	59.43	11.45
G8	Sample 152	1	2	1	143040	59.78	11.62
G8	Sample 152	1	2	1	144310	60.12	11.83
G8	Sample 152	1	2	1	145580	60.46	11.95
G8	Sample 152	1	2	1	146840	60.81	12.15
G8	Sample 152	1	2	1	148110	61.15	12.25
G8	Sample 152	1	2	1	149370	61.48	12.36
G8	Sample 152	1	2	1	150640	61.85	12.43
G8	Sample 152	1	2	1	151910	62.17	12.54
G8	Sample 152	1	2	1	153160	62.53	12.58
G8	Sample 152	1	2	1	154430	62.86	12.62
G8	Sample 152	1	2	1	155700	63.19	12.67
G8	Sample 152	1	2	1	156960	63.55	12.66
G8	Sample 152	1	2	1	158240	63.88	12.63
G8	Sample 152	1	2	1	159510	64.2	12.70
G8	Sample 152	1	2	1	160780	64.6	12.63
G8	Sample 152	1	2	1	162050	64.92	12.62
G8	Sample 152	1	2	1	163310	65.26	12.54
G8	Sample 152	1	2	1	164590	65.64	12.52
G8	Sample 152	1	2	1	165840	65.91	12.44
G8	Sample 152	1	2	1	167110	66.29	12.36
G8	Sample 152	1	2	1	168370	66.64	12.28
G8	Sample 152	1	2	1	169650	66.94	12.21
G8	Sample 152	1	2	1	170920	67.35	12.15
G8	Sample 152	1	2	1	172190	67.67	12.06
G8	Sample 152	1	2	1	173440	67.99	11.97
G8	Sample 152	1	2	1	174710	68.35	11.86
G8	Sample 152	1	2	1	175970	68.67	11.77
G8	Sample 152	1	2	1	177240	69.01	11.70
G8	Sample 152	1	2	1	178510	69.37	11.62
G8	Sample 152	1	2	1	179770	69.71	11.49
G8	Sample 152	1	2	1	181020	70.06	11.40
G8	Sample 152	1	2	1	182290	70.4	11.31
G8	Sample 152	1	2	1	183540	70.74	11.24
G8	Sample 152	1	2	1	184820	71.08	11.14
G8	Sample 152	1	2	1	186070	71.4	11.02
G8	Sample 152	1	2	1	187340	71.75	10.95
G8	Sample 152	1	2	1	188620	72.12	10.81
G8	Sample 152	1	2	1	189890	72.43	10.76
G8	Sample 152	1	2	1	191140	72.8	10.67
G8	Sample 152	1	2	1	192410	73.11	10.53
G8	Sample 152	1	2	1	193670	73.48	10.48
G8	Sample 152	1	2	1	194940	73.82	10.36
G8	Sample 152	1	2	1	196200	74.14	10.33
G8	Sample 152	1	2	1	197460	74.51	10.23
G8	Sample 152	1	2	1	198720	74.83	10.16
G8	Sample 152	1	2	1	200000	75.17	10.07
G8	Sample 152	1	2	1	201260	75.56	9.97
G8	Sample 152	1	2	1	202520	75.84	9.92
G8	Sample 152	1	2	1	203790	76.21	9.81
G8	Sample 152	1	2	1	205060	76.54	9.70
G8	Sample 152	1	2	1	206330	76.88	9.65
G8	Sample 152	1	2	1	207620	77.25	9.59
G8	Sample 152	1	2	1	208890	77.57	9.51
G8	Sample 152	1	2	1	210150	77.92	9.43
G8	Sample 152	1	2	1	211420	78.27	9.34
G8	Sample 152	1	2	1	212690	78.58	9.29
G8	Sample 152	1	2	1	213940	78.95	9.19
G8	Sample 152	1	2	1	215220	79.31	9.11
G8	Sample 152	1	2	1	216470	79.65	9.08
G8	Sample 152	1	2	1	217740	79.97	8.93
G8	Sample 152	1	2	1	218990	80.3	8.92
G8	Sample 152	1	2	1	220270	80.67	8.81
G8	Sample 152	1	2	1	221520	80.99	8.75
G8	Sample 152	1	2	1	222780	81.34	8.68
G8	Sample 152	1	2	1	224030	81.69	8.59
G8	Sample 152	1	2	1	225300	82.04	8.54
G8	Sample 152	1	2	1	226570	82.37	8.46
G8	Sample 152	1	2	1	227840	82.73	8.41
G8	Sample 152	1	2	1	229090	83.05	8.28
G8	Sample 152	1	2	1	230370	83.39	8.25
G8	Sample 152	1	2	1	231640	83.74	8.13
G8	Sample 152	1	2	1	232910	84.08	8.06
G8	Sample 152	1	2	1	234170	84.46	7.99
G8	Sample 152	1	2	1	235430	84.74	7.91
G8	Sample 152	1	2	1	236690	85.1	7.85
G8	Sample 152	1	2	1	237940	85.46	7.77
G8	Sample 152	1	2	1	239220	85.76	7.68
G8	Sample 152	1	2	1	240480	86.11	7.61
G8	Sample 152	1	2	1	241760	86.48	7.51
G8	Sample 152	1	2	1	243030	86.81	7.46
G8	Sample 152	1	2	1	244290	87.16	7.35
G8	Sample 152	1	2	1	245550	87.5	7.28
G8	Sample 152	1	2	1	246810	87.83	7.16
G8	Sample 152	1	2	1	248080	88.19	7.10
G8	Sample 152	1	2	1	249340	88.49	7.04
G8	Sample 152	1	2	1	250610	88.88	6.94
G8	Sample 152	1	2	1	251870	89.24	6.88
G8	Sample 152	1	2	1	253130	89.51	6.78
G8	Sample 152	1	2	1	254390	89.89	6.70
G8	Sample 152	1	2	1	255650	90.22	6.64
G8	Sample 152	1	2	1	256900	90.53	6.52
G8	Sample 152	1	2	1	258180	90.93	6.48
G8	Sample 152	1	2	1	259440	91.25	6.38
G8	Sample 152	1	2	1	260710	91.56	6.30
G8	Sample 152	1	2	1	261980	91.96	6.23
G8	Sample 152	1	2	1	263250	92.28	6.12
G8	Sample 152	1	2	1	264520	92.62	6.06
G8	Sample 152	1	2	1	265780	92.96	6.00
G8	Sample 152	1	2	1	267040	93.28	5.93
G8	Sample 152	1	2	1	268300	93.67	5.88
G8	Sample 152	1	2	1	269570	94.03	5.77
G8	Sample 152	1	2	1	270850	94.33	5.71
G8	Sample 152	1	2	1	272100	94.7	5.62
G9	Sample 153	1	2	1	11240	24.17	6.91
G9	Sample 153	1	2	1	12510	24.5	6.91
G9	Sample 153	1	2	1	13780	24.91	6.90
G9	Sample 153	1	2	1	15040	25.24	6.93
G9	Sample 153	1	2	1	16330	25.49	6.92
G9	Sample 153	1	2	1	17610	25.87	6.94
G9	Sample 153	1	2	1	18870	26.21	6.94
G9	Sample 153	1	2	1	20140	26.52	6.93
G9	Sample 153	1	2	1	21420	26.83	6.93
G9	Sample 153	1	2	1	22700	27.21	6.92
G9	Sample 153	1	2	1	23960	27.58	6.93
G9	Sample 153	1	2	1	25230	27.88	6.89
G9	Sample 153	1	2	1	26500	28.3	6.93
G9	Sample 153	1	2	1	27760	28.61	6.90
G9	Sample 153	1	2	1	29030	28.96	6.89
G9	Sample 153	1	2	1	30300	29.3	6.92
G9	Sample 153	1	2	1	31560	29.65	6.88
G9	Sample 153	1	2	1	32820	30	6.87
G9	Sample 153	1	2	1	34100	30.33	6.91
G9	Sample 153	1	2	1	35380	30.72	6.90
G9	Sample 153	1	2	1	36650	31.06	6.91
G9	Sample 153	1	2	1	37910	31.33	6.89
G9	Sample 153	1	2	1	39170	31.77	6.87
G9	Sample 153	1	2	1	40440	32.09	6.88
G9	Sample 153	1	2	1	41700	32.41	6.87
G9	Sample 153	1	2	1	42970	32.78	6.87
G9	Sample 153	1	2	1	44220	33.04	6.90
G9	Sample 153	1	2	1	45500	33.41	6.88
G9	Sample 153	1	2	1	46760	33.82	6.90
G9	Sample 153	1	2	1	48020	34.07	6.89
G9	Sample 153	1	2	1	49300	34.48	6.89
G9	Sample 153	1	2	1	50560	34.82	6.91
G9	Sample 153	1	2	1	51840	35.12	6.92
G9	Sample 153	1	2	1	53100	35.5	6.91
G9	Sample 153	1	2	1	54370	35.8	6.93
G9	Sample 153	1	2	1	55640	36.14	6.92
G9	Sample 153	1	2	1	56920	36.48	6.92
G9	Sample 153	1	2	1	58200	36.86	6.95
G9	Sample 153	1	2	1	59460	37.23	6.93
G9	Sample 153	1	2	1	60730	37.5	6.94
G9	Sample 153	1	2	1	62010	37.83	6.94
G9	Sample 153	1	2	1	63270	38.24	6.93
G9	Sample 153	1	2	1	64530	38.56	6.93
G9	Sample 153	1	2	1	65790	38.91	6.93
G9	Sample 153	1	2	1	67070	39.23	6.97
G9	Sample 153	1	2	1	68330	39.58	6.94
G9	Sample 153	1	2	1	69600	39.94	6.99
G9	Sample 153	1	2	1	70870	40.28	6.96
G9	Sample 153	1	2	1	72140	40.59	6.98
G9	Sample 153	1	2	1	73390	40.93	6.96
G9	Sample 153	1	2	1	74660	41.3	6.94
G9	Sample 153	1	2	1	75920	41.65	6.97
G9	Sample 153	1	2	1	77180	41.93	6.98
G9	Sample 153	1	2	1	78460	42.3	6.97
G9	Sample 153	1	2	1	79730	42.64	6.99
G9	Sample 153	1	2	1	80990	42.98	6.99
G9	Sample 153	1	2	1	82250	43.34	7.00
G9	Sample 153	1	2	1	83520	43.7	7.01
G9	Sample 153	1	2	1	84800	44.02	7.01
G9	Sample 153	1	2	1	86060	44.38	7.03
G9	Sample 153	1	2	1	87320	44.73	7.02
G9	Sample 153	1	2	1	88600	45.07	7.06
G9	Sample 153	1	2	1	89850	45.39	7.05
G9	Sample 153	1	2	1	91120	45.74	7.09
G9	Sample 153	1	2	1	92400	46.12	7.08
G9	Sample 153	1	2	1	93650	46.43	7.11
G9	Sample 153	1	2	1	94920	46.74	7.14
G9	Sample 153	1	2	1	96180	47.11	7.17
G9	Sample 153	1	2	1	97460	47.48	7.18
G9	Sample 153	1	2	1	98720	47.78	7.25
G9	Sample 153	1	2	1	100000	48.15	7.25
G9	Sample 153	1	2	1	101260	48.51	7.30
G9	Sample 153	1	2	1	102530	48.84	7.34
G9	Sample 153	1	2	1	103810	49.16	7.41
G9	Sample 153	1	2	1	105080	49.56	7.48
G9	Sample 153	1	2	1	106360	49.88	7.54
G9	Sample 153	1	2	1	107630	50.2	7.61
G9	Sample 153	1	2	1	108900	50.55	7.69
G9	Sample 153	1	2	1	110170	50.9	7.79
G9	Sample 153	1	2	1	111420	51.2	7.86
G9	Sample 153	1	2	1	112680	51.61	7.95
G9	Sample 153	1	2	1	113950	51.92	8.07
G9	Sample 153	1	2	1	115200	52.23	8.20
G9	Sample 153	1	2	1	116470	52.61	8.34
G9	Sample 153	1	2	1	117730	52.94	8.54
G9	Sample 153	1	2	1	119000	53.25	8.70
G9	Sample 153	1	2	1	120250	53.59	8.87
G9	Sample 153	1	2	1	121520	53.99	9.11
G9	Sample 153	1	2	1	122790	54.29	9.30
G9	Sample 153	1	2	1	124060	54.65	9.58
G9	Sample 153	1	2	1	125320	54.99	9.83
G9	Sample 153	1	2	1	126590	55.31	10.10
G9	Sample 153	1	2	1	127850	55.65	10.39
G9	Sample 153	1	2	1	129130	56.03	10.72
G9	Sample 153	1	2	1	130380	56.33	11.06
G9	Sample 153	1	2	1	131640	56.68	11.37
G9	Sample 153	1	2	1	132900	57.03	11.74
G9	Sample 153	1	2	1	134170	57.36	12.15
G9	Sample 153	1	2	1	135440	57.71	12.52
G9	Sample 153	1	2	1	136700	58.09	12.88
G9	Sample 153	1	2	1	137970	58.41	13.25
G9	Sample 153	1	2	1	139230	58.75	13.64
G9	Sample 153	1	2	1	140500	59.09	14.03
G9	Sample 153	1	2	1	141780	59.43	14.40
G9	Sample 153	1	2	1	143040	59.78	14.70
G9	Sample 153	1	2	1	144310	60.12	15.09
G9	Sample 153	1	2	1	145580	60.46	15.39
G9	Sample 153	1	2	1	146840	60.81	15.68
G9	Sample 153	1	2	1	148110	61.15	15.94
G9	Sample 153	1	2	1	149370	61.48	16.12
G9	Sample 153	1	2	1	150640	61.85	16.35
G9	Sample 153	1	2	1	151910	62.17	16.48
G9	Sample 153	1	2	1	153160	62.53	16.64
G9	Sample 153	1	2	1	154430	62.86	16.76
G9	Sample 153	1	2	1	155700	63.19	16.84
G9	Sample 153	1	2	1	156960	63.55	16.85
G9	Sample 153	1	2	1	158240	63.88	16.93
G9	Sample 153	1	2	1	159510	64.2	16.94
G9	Sample 153	1	2	1	160780	64.6	16.92
G9	Sample 153	1	2	1	162050	64.92	16.85
G9	Sample 153	1	2	1	163310	65.26	16.83
G9	Sample 153	1	2	1	164590	65.64	16.76
G9	Sample 153	1	2	1	165840	65.91	16.68
G9	Sample 153	1	2	1	167110	66.29	16.60
G9	Sample 153	1	2	1	168370	66.64	16.49
G9	Sample 153	1	2	1	169650	66.94	16.35
G9	Sample 153	1	2	1	170920	67.35	16.22
G9	Sample 153	1	2	1	172190	67.67	16.10
G9	Sample 153	1	2	1	173440	67.99	15.96
G9	Sample 153	1	2	1	174710	68.35	15.80
G9	Sample 153	1	2	1	175970	68.67	15.65
G9	Sample 153	1	2	1	177240	69.01	15.50
G9	Sample 153	1	2	1	178510	69.37	15.31
G9	Sample 153	1	2	1	179770	69.71	15.21
G9	Sample 153	1	2	1	181020	70.06	15.01
G9	Sample 153	1	2	1	182290	70.4	14.88
G9	Sample 153	1	2	1	183540	70.74	14.73
G9	Sample 153	1	2	1	184820	71.08	14.58
G9	Sample 153	1	2	1	186070	71.4	14.41
G9	Sample 153	1	2	1	187340	71.75	14.27
G9	Sample 153	1	2	1	188620	72.12	14.08
G9	Sample 153	1	2	1	189890	72.43	13.97
G9	Sample 153	1	2	1	191140	72.8	13.84
G9	Sample 153	1	2	1	192410	73.11	13.70
G9	Sample 153	1	2	1	193670	73.48	13.58
